Date,Open,High,Low,Close,Volume,CumulativeVolume
06-05-2022 12:18,2653.6500,2656.1000,2653.6500,2655.5000,0,0
06-05-2022 12:19,2655.6000,2656.6500,2655.0000,2656.6500,0,0
06-05-2022 12:20,2656.5000,2657.1000,2654.5000,2655.0000,0,0
06-05-2022 12:21,2655.1000,2658.4000,2655.1000,2657.8500,0,0
06-05-2022 12:22,2657.8500,2658.0500,2657.0500,2657.2000,0,0
06-05-2022 12:23,2657.1500,2658.2500,2656.3500,2656.5000,0,0
06-05-2022 12:24,2656.5000,2657.6500,2656.5000,2657.6500,0,0
06-05-2022 12:25,2657.5500,2658.0000,2656.8000,2657.1000,0,0
06-05-2022 12:26,2657.2000,2657.6500,2653.8000,2653.9500,0,0
06-05-2022 12:27,2653.8500,2653.8500,2651.7500,2652.3000,0,0
06-05-2022 12:28,2652.2500,2654.6000,2652.2500,2653.8500,0,0
06-05-2022 12:29,2654.0000,2654.0000,2649.5000,2649.5000,0,0
06-05-2022 12:30,2649.3000,2649.7000,2647.4500,2647.8500,0,0
06-05-2022 12:31,2648.2500,2649.1000,2647.2500,2647.8000,0,0
06-05-2022 12:32,2647.2500,2648.1000,2647.0000,2647.3000,0,0
06-05-2022 12:33,2646.7000,2649.5000,2646.7000,2648.7000,0,0
06-05-2022 12:34,2648.6000,2649.6500,2648.3500,2649.2000,0,0
06-05-2022 12:35,2649.2500,2649.2500,2647.2500,2648.7500,0,0
06-05-2022 12:36,2648.8500,2651.4500,2648.8500,2650.6500,0,0
06-05-2022 12:37,2650.5000,2655.2500,2650.3000,2655.2000,0,0
06-05-2022 12:38,2655.0500,2655.5500,2653.8000,2654.4500,0,0
06-05-2022 12:39,2654.2500,2654.8000,2653.3500,2654.1500,0,0
06-05-2022 12:40,2654.3500,2654.3500,2653.2000,2653.6500,0,0
06-05-2022 12:41,2653.6000,2655.9500,2653.3000,2655.6500,0,0
06-05-2022 12:42,2655.4500,2657.1000,2654.0000,2657.1000,0,0
06-05-2022 12:43,2656.6500,2658.5000,2656.6500,2657.9000,0,0
06-05-2022 12:44,2657.5500,2659.1000,2657.5500,2659.0500,0,0
06-05-2022 12:45,2659.0000,2659.6000,2658.8000,2659.2500,0,0
06-05-2022 12:46,2659.4500,2660.3500,2658.8500,2659.0500,0,0
06-05-2022 12:47,2659.0500,2660.0000,2658.2000,2660.0000,0,0
06-05-2022 12:48,2660.0500,2661.5500,2660.0500,2660.2000,0,0
06-05-2022 12:49,2660.6000,2661.5500,2660.3000,2660.9000,0,0
06-05-2022 12:50,2660.9000,2662.0000,2660.5000,2660.9000,0,0
06-05-2022 12:51,2661.5000,2661.8000,2660.1500,2660.4000,0,0
06-05-2022 12:52,2660.5000,2660.8000,2659.2000,2659.8000,0,0
06-05-2022 12:53,2659.6000,2660.2500,2658.7500,2658.7500,0,0
06-05-2022 12:54,2658.8500,2659.3000,2657.6000,2657.6000,0,0
06-05-2022 12:55,2657.4000,2659.2000,2657.0000,2658.7500,0,0
06-05-2022 12:56,2658.3500,2659.9500,2658.3500,2659.4500,0,0
06-05-2022 12:57,2659.7500,2660.2000,2658.9500,2660.0000,0,0
06-05-2022 12:58,2660.1500,2661.5500,2659.8000,2661.4500,0,0
06-05-2022 12:59,2661.4500,2662.6000,2661.1000,2662.4000,0,0
06-05-2022 13:00,2662.3500,2662.7000,2660.7000,2662.4500,0,0
06-05-2022 13:01,2662.2500,2662.4500,2660.4500,2660.6500,0,0
06-05-2022 13:02,2660.6000,2661.1500,2659.6500,2659.6500,0,0
06-05-2022 13:03,2659.9500,2660.3000,2659.1000,2659.1000,0,0
06-05-2022 13:04,2658.9500,2659.2000,2657.7000,2658.1000,0,0
06-05-2022 13:05,2658.1000,2658.9500,2656.7500,2658.7000,0,0
06-05-2022 13:06,2659.0000,2660.2000,2656.8500,2657.6500,0,0
06-05-2022 13:07,2657.6000,2657.8000,2656.6000,2657.3000,0,0
06-05-2022 13:08,2657.2000,2657.4000,2656.0000,2656.4500,0,0
06-05-2022 13:09,2656.5000,2656.6000,2655.3500,2656.1500,0,0
06-05-2022 13:10,2656.0500,2656.4500,2655.0500,2656.3000,0,0
06-05-2022 13:11,2656.3000,2656.8500,2655.6000,2656.4000,0,0
06-05-2022 13:12,2656.4500,2656.7000,2655.7000,2655.8000,0,0
06-05-2022 13:13,2656.0000,2657.5000,2655.8500,2657.4500,0,0
06-05-2022 13:14,2657.4000,2659.5500,2657.4000,2657.6500,0,0
06-05-2022 13:15,2657.9500,2660.4000,2657.8000,2660.2000,0,0
06-05-2022 13:16,2660.3000,2664.0500,2659.8500,2661.9000,0,0
06-05-2022 13:17,2662.4500,2663.0500,2660.9000,2662.0000,0,0
06-05-2022 13:18,2662.4000,2662.4500,2659.8500,2659.8500,0,0
06-05-2022 13:19,2660.3000,2660.5500,2659.1000,2659.2000,0,0
06-05-2022 13:20,2658.6500,2660.1500,2658.6500,2659.7000,0,0
06-05-2022 13:21,2659.5000,2660.0500,2659.0000,2659.7500,0,0
06-05-2022 13:22,2659.9000,2660.0500,2658.8500,2659.6000,0,0
06-05-2022 13:23,2659.4500,2661.0000,2658.5000,2660.5000,0,0
06-05-2022 13:24,2660.2500,2664.7500,2660.2500,2664.1500,0,0
06-05-2022 13:25,2664.1000,2665.6000,2663.8000,2665.4000,0,0
06-05-2022 13:26,2664.6500,2666.9000,2664.4500,2666.8000,0,0
06-05-2022 13:27,2667.0500,2668.6000,2665.0000,2668.4000,0,0
06-05-2022 13:28,2668.0000,2670.0500,2668.0000,2669.9000,0,0
06-05-2022 13:29,2670.1500,2672.0000,2669.4000,2669.7000,0,0
06-05-2022 13:30,2670.1000,2671.9500,2670.1000,2671.3500,0,0
06-05-2022 13:31,2671.3500,2671.3500,2669.2000,2669.3500,0,0
06-05-2022 13:32,2669.3000,2671.7500,2668.5500,2671.4000,0,0
06-05-2022 13:33,2671.4000,2673.1500,2671.2500,2672.7500,0,0
06-05-2022 13:34,2672.2500,2673.3000,2671.5000,2672.5500,0,0
06-05-2022 13:35,2672.9000,2673.7500,2672.5000,2673.1000,0,0
06-05-2022 13:36,2673.1000,2674.1500,2672.5000,2673.7000,0,0
06-05-2022 13:37,2673.9000,2674.5000,2672.9000,2673.5000,0,0
06-05-2022 13:38,2673.6000,2674.4000,2672.9000,2674.0000,0,0
06-05-2022 13:39,2673.6500,2675.5000,2673.6000,2674.8500,0,0
06-05-2022 13:40,2674.6500,2676.0000,2674.4000,2675.5500,0,0
06-05-2022 13:41,2675.6000,2675.9500,2673.2500,2673.2500,0,0
06-05-2022 13:42,2672.7500,2673.6000,2671.7000,2673.5000,0,0
06-05-2022 13:43,2673.4500,2673.5500,2670.0000,2670.8500,0,0
06-05-2022 13:44,2671.0500,2671.1500,2668.7000,2668.7000,0,0
06-05-2022 13:45,2668.7000,2668.9500,2667.0000,2667.8500,0,0
06-05-2022 13:46,2667.9000,2667.9000,2666.1000,2666.3500,0,0
06-05-2022 13:47,2666.3500,2666.5500,2664.6000,2665.2500,0,0
06-05-2022 13:48,2665.4500,2667.5500,2664.9500,2667.5500,0,0
06-05-2022 13:49,2667.5500,2670.2000,2667.1000,2669.8000,0,0
06-05-2022 13:50,2669.8000,2671.6500,2668.5500,2668.5500,0,0
06-05-2022 13:51,2668.5500,2669.3000,2667.3500,2668.1000,0,0
06-05-2022 13:52,2668.4500,2669.6500,2668.0500,2669.3000,0,0
06-05-2022 13:53,2669.8500,2670.6500,2669.2000,2669.7500,0,0
06-05-2022 13:54,2669.6500,2669.8500,2668.4500,2669.5000,0,0
06-05-2022 13:55,2669.5500,2670.0000,2668.8500,2669.4500,0,0
06-05-2022 13:56,2669.4500,2670.6500,2669.4500,2670.2500,0,0
06-05-2022 13:57,2670.4500,2671.0500,2669.3500,2670.2500,0,0
06-05-2022 13:58,2670.3000,2670.9000,2669.6500,2670.3000,0,0
06-05-2022 13:59,2670.3000,2672.0000,2670.1000,2671.5000,0,0
06-05-2022 14:00,2671.5000,2673.0000,2671.2000,2672.9000,0,0
06-05-2022 14:01,2672.8500,2675.2000,2672.3500,2674.9000,0,0
06-05-2022 14:02,2675.5000,2676.8000,2674.9000,2676.2500,0,0
06-05-2022 14:03,2676.6500,2677.8500,2676.0500,2676.8500,0,0
06-05-2022 14:04,2676.8500,2677.0000,2671.9000,2671.9000,0,0
06-05-2022 14:05,2671.4500,2673.1500,2669.3000,2671.0500,0,0
06-05-2022 14:06,2671.4000,2673.8500,2671.0000,2672.8500,0,0
06-05-2022 14:07,2672.6500,2674.0000,2672.3500,2673.1500,0,0
06-05-2022 14:08,2673.1500,2674.2000,2672.2500,2674.0000,0,0
06-05-2022 14:09,2674.0500,2676.1000,2674.0500,2676.1000,0,0
06-05-2022 14:10,2675.7500,2677.2000,2675.0000,2675.0000,0,0
06-05-2022 14:11,2675.4000,2675.4500,2674.0500,2674.4500,0,0
06-05-2022 14:12,2673.8500,2675.0500,2673.3000,2673.3000,0,0
06-05-2022 14:13,2673.3000,2673.7500,2672.1000,2673.4500,0,0
06-05-2022 14:14,2673.6500,2674.5500,2673.3000,2673.7500,0,0
06-05-2022 14:15,2673.6000,2674.1500,2672.1000,2672.3000,0,0
06-05-2022 14:16,2672.7500,2673.7000,2672.5500,2673.5000,0,0
06-05-2022 14:17,2673.5500,2674.9500,2673.4000,2674.8000,0,0
06-05-2022 14:18,2674.5000,2676.2000,2674.1500,2676.0500,0,0
06-05-2022 14:19,2676.0000,2676.8500,2673.9500,2674.8000,0,0
06-05-2022 14:20,2674.7000,2676.9000,2674.7000,2676.1500,0,0
06-05-2022 14:21,2676.6500,2676.6500,2675.5000,2676.0000,0,0
06-05-2022 14:22,2676.1000,2678.5500,2675.2000,2678.5500,0,0
06-05-2022 14:23,2678.6500,2680.4500,2678.1000,2678.1000,0,0
06-05-2022 14:24,2677.5500,2677.8500,2674.7000,2676.0500,0,0
06-05-2022 14:25,2676.2500,2679.2500,2676.1500,2679.1500,0,0
06-05-2022 14:26,2678.9000,2679.5000,2677.8000,2678.1000,0,0
06-05-2022 14:27,2678.3500,2678.6000,2677.2000,2677.7000,0,0
06-05-2022 14:28,2677.4000,2678.3500,2676.3000,2676.5000,0,0
06-05-2022 14:29,2676.7000,2677.0000,2675.3000,2675.3000,0,0
06-05-2022 14:30,2675.4000,2676.9500,2675.2000,2676.3500,0,0
06-05-2022 14:31,2676.2500,2676.9500,2676.1000,2676.3000,0,0
06-05-2022 14:32,2676.1500,2676.6000,2675.4500,2675.8000,0,0
06-05-2022 14:33,2675.4500,2677.6000,2675.4500,2677.3500,0,0
06-05-2022 14:34,2677.5500,2679.5500,2676.8000,2678.3000,0,0
06-05-2022 14:35,2678.4500,2679.6000,2678.4500,2678.7500,0,0
06-05-2022 14:36,2678.8000,2680.8000,2678.4000,2680.5000,0,0
06-05-2022 14:37,2680.2500,2681.4000,2679.6000,2680.2000,0,0
06-05-2022 14:38,2680.0500,2680.3500,2676.7000,2678.5000,0,0
06-05-2022 14:39,2678.3500,2679.6500,2677.5000,2678.5500,0,0
06-05-2022 14:40,2678.6500,2681.8500,2677.8000,2681.4500,0,0
06-05-2022 14:41,2681.5000,2683.3000,2679.6000,2682.7000,0,0
06-05-2022 14:42,2682.8000,2683.3500,2681.5000,2681.5000,0,0
06-05-2022 14:43,2681.7000,2682.1500,2679.6500,2679.7000,0,0
06-05-2022 14:44,2679.8000,2680.4500,2678.6000,2679.1000,0,0
06-05-2022 14:45,2678.5500,2680.0500,2678.4000,2679.2500,0,0
06-05-2022 14:46,2679.4000,2681.5000,2678.6000,2680.6500,0,0
06-05-2022 14:47,2680.8500,2681.4000,2679.1500,2679.9500,0,0
06-05-2022 14:48,2679.8500,2680.2500,2678.1000,2678.7500,0,0
06-05-2022 14:49,2678.3500,2679.5500,2677.9500,2678.8000,0,0
06-05-2022 14:50,2678.6000,2681.2000,2678.0500,2680.6500,0,0
06-05-2022 14:51,2681.2000,2682.9000,2681.2000,2682.1500,0,0
06-05-2022 14:52,2681.8500,2682.2500,2678.3000,2678.4000,0,0
06-05-2022 14:53,2678.4000,2679.0500,2677.9500,2678.6500,0,0
06-05-2022 14:54,2678.9500,2679.1500,2678.2000,2678.9500,0,0
06-05-2022 14:55,2678.5500,2679.8500,2678.5500,2679.7000,0,0
06-05-2022 14:56,2679.5500,2680.2000,2678.1500,2678.1500,0,0
06-05-2022 14:57,2678.3000,2679.1500,2676.9500,2678.6000,0,0
06-05-2022 14:58,2678.5500,2679.0000,2677.1500,2677.8500,0,0
06-05-2022 14:59,2678.2000,2678.4500,2677.4500,2677.6500,0,0
06-05-2022 15:00,2677.0000,2679.4000,2676.5500,2678.5000,0,0
06-05-2022 15:01,2678.6500,2680.3500,2678.3000,2679.7500,0,0
06-05-2022 15:02,2679.5000,2680.0500,2677.4000,2679.9500,0,0
06-05-2022 15:03,2680.2500,2683.9000,2680.2500,2682.8500,0,0
06-05-2022 15:04,2683.0500,2684.0500,2680.7500,2681.8000,0,0
06-05-2022 15:05,2681.8500,2682.0000,2680.7000,2681.9500,0,0
06-05-2022 15:06,2681.8500,2682.5500,2681.1000,2681.6500,0,0
06-05-2022 15:07,2681.9000,2683.5500,2681.4500,2682.6000,0,0
06-05-2022 15:08,2682.7000,2684.4000,2682.2000,2683.3000,0,0
06-05-2022 15:09,2683.3500,2686.0500,2683.3500,2684.9500,0,0
06-05-2022 15:10,2685.3000,2685.5500,2683.1500,2683.8500,0,0
06-05-2022 15:11,2683.3500,2686.6000,2683.3500,2685.9500,0,0
06-05-2022 15:12,2686.0500,2687.3000,2685.2500,2686.3500,0,0
06-05-2022 15:13,2686.1000,2686.3500,2685.0500,2685.7000,0,0
06-05-2022 15:14,2685.7000,2687.5500,2685.7000,2686.9000,0,0
06-05-2022 15:15,2687.1500,2689.1000,2686.8500,2688.4000,0,0
06-05-2022 15:16,2688.8000,2692.3000,2688.6500,2691.3000,0,0
06-05-2022 15:17,2691.7000,2692.1500,2689.4500,2690.0000,0,0
06-05-2022 15:18,2690.4000,2691.9500,2689.3500,2691.3500,0,0
06-05-2022 15:19,2691.9500,2692.0500,2690.1500,2690.5000,0,0
06-05-2022 15:20,2691.1000,2693.6500,2689.6500,2689.8500,0,0
06-05-2022 15:21,2690.3000,2691.2000,2688.9000,2689.0000,0,0
06-05-2022 15:22,2689.6500,2689.6500,2687.2000,2687.8500,0,0
06-05-2022 15:23,2688.2000,2689.0000,2687.5500,2689.0000,0,0
06-05-2022 15:24,2688.8500,2689.0000,2686.7500,2686.8500,0,0
06-05-2022 15:25,2687.0000,2687.3000,2685.5500,2686.9500,0,0
06-05-2022 15:26,2687.1000,2687.2000,2685.4000,2686.6500,0,0
06-05-2022 15:27,2686.8500,2689.1500,2685.9500,2688.2500,0,0
06-05-2022 15:28,2688.2000,2689.0500,2687.9500,2688.1500,0,0
06-05-2022 15:29,2688.9000,2689.0000,2686.7500,2687.1000,0,0
06-05-2022 15:30,2688.2500,2688.2500,2688.2500,2688.2500,0,0
