Date,Open,High,Low,Close,Volume,CumulativeVolume
10-05-2022 09:07,2387.7800,2387.7800,2376.0400,2387.7800,0,0
10-05-2022 09:08,2387.7800,2387.7800,2386.4900,2386.4900,0,0
10-05-2022 09:09,2386.4900,2387.0700,2386.4900,2387.0700,0,0
10-05-2022 09:10,2387.0700,2387.6400,2387.0700,2387.6400,0,0
10-05-2022 09:11,2387.6400,2387.7800,2387.6400,2387.7800,0,0
10-05-2022 09:12,2387.7800,2387.7800,2387.7800,2387.7800,0,0
10-05-2022 09:13,2387.7800,2389.9300,2387.7800,2389.9300,0,0
10-05-2022 09:14,2389.9300,2389.9300,2389.7900,2389.7900,0,0
10-05-2022 09:15,2389.7900,2389.7900,2389.7900,2389.7900,0,0
10-05-2022 09:16,2389.7900,2389.7900,2389.7900,2389.7900,0,0
10-05-2022 09:17,2389.7900,2389.7900,2388.1400,2388.1400,0,0
10-05-2022 09:18,2388.1400,2388.1400,2388.1400,2388.1400,0,0
10-05-2022 09:19,2388.1400,2388.9300,2388.1400,2388.9300,0,0
10-05-2022 09:20,2388.9300,2388.9300,2388.9300,2388.9300,0,0
10-05-2022 09:21,2388.9300,2388.9300,2388.6400,2388.6400,0,0
10-05-2022 09:22,2388.6400,2388.6400,2388.6400,2388.6400,0,0
10-05-2022 09:23,2388.6400,2388.9300,2388.6400,2388.9300,0,0
10-05-2022 09:24,2388.9300,2388.9300,2388.3600,2388.3600,0,0
10-05-2022 09:25,2388.3600,2388.3600,2388.2100,2388.2100,0,0
10-05-2022 09:26,2388.2100,2388.2100,2388.0700,2388.0700,0,0
10-05-2022 09:27,2388.0700,2388.0700,2387.7800,2387.7800,0,0
10-05-2022 09:28,2387.7800,2387.7800,2387.7800,2387.7800,0,0
10-05-2022 09:29,2387.7800,2387.7800,2387.7800,2387.7800,0,0
10-05-2022 09:30,2387.7800,2388.5000,2387.7800,2388.5000,0,0
10-05-2022 09:31,2388.5000,2388.5000,2388.5000,2388.5000,0,0
10-05-2022 09:32,2388.5000,2388.5000,2388.5000,2388.5000,0,0
10-05-2022 09:33,2388.5000,2388.5000,2388.5000,2388.5000,0,0
10-05-2022 09:34,2388.5000,2389.3600,2388.5000,2389.3600,0,0
10-05-2022 09:35,2389.3600,2389.6500,2389.3600,2389.6500,0,0
10-05-2022 09:36,2389.6500,2389.6500,2389.6500,2389.6500,0,0
10-05-2022 09:37,2389.6500,2389.6500,2388.9300,2388.9300,0,0
10-05-2022 09:38,2388.9300,2388.9300,2388.8200,2388.8200,0,0
10-05-2022 09:39,2388.8200,2388.8200,2388.8200,2388.8200,0,0
10-05-2022 09:40,2388.8200,2388.8200,2388.8200,2388.8200,0,0
10-05-2022 09:41,2388.8200,2388.8200,2388.6400,2388.6400,0,0
10-05-2022 09:42,2388.6400,2388.6400,2388.6400,2388.6400,0,0
10-05-2022 09:43,2388.6400,2388.6400,2388.6400,2388.6400,0,0
10-05-2022 09:44,2388.6400,2388.6400,2388.5000,2388.5000,0,0
10-05-2022 09:45,2388.5000,2388.5000,2388.5000,2388.5000,0,0
10-05-2022 09:46,2388.5000,2388.5000,2388.5000,2388.5000,0,0
10-05-2022 09:47,2388.5000,2388.5000,2388.0700,2388.0700,0,0
10-05-2022 09:48,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 09:49,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 09:50,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 09:51,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 09:52,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 09:53,2388.0700,2388.0700,2387.7800,2387.7800,0,0
10-05-2022 09:54,2387.7800,2387.7800,2387.7800,2387.7800,0,0
10-05-2022 09:55,2387.7800,2387.7800,2387.6400,2387.6400,0,0
10-05-2022 09:56,2387.6400,2387.6400,2386.6700,2386.6700,0,0
10-05-2022 09:57,2386.6700,2390.7700,2386.6700,2390.7700,0,0
10-05-2022 09:58,2390.7700,2390.8800,2390.7700,2390.8800,0,0
10-05-2022 09:59,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:00,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:01,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:02,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:03,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:04,2390.8800,2390.8800,2390.7300,2390.7300,0,0
10-05-2022 10:05,2390.7300,2390.7300,2390.7300,2390.7300,0,0
10-05-2022 10:06,2390.7300,2390.7300,2390.6600,2390.6600,0,0
10-05-2022 10:07,2390.6600,2390.6600,2390.6600,2390.6600,0,0
10-05-2022 10:08,2390.6600,2390.6600,2390.3000,2390.3000,0,0
10-05-2022 10:09,2390.3000,2390.3400,2390.3000,2390.3400,0,0
10-05-2022 10:10,2390.3400,2390.3400,2390.3400,2390.3400,0,0
10-05-2022 10:11,2390.3400,2390.3400,2390.1600,2390.1600,0,0
10-05-2022 10:12,2390.1600,2390.1600,2390.1600,2390.1600,0,0
10-05-2022 10:13,2390.1600,2390.8800,2390.1600,2390.8800,0,0
10-05-2022 10:14,2390.8800,2390.8800,2390.8800,2390.8800,0,0
10-05-2022 10:15,2390.8800,2391.0200,2390.8800,2391.0200,0,0
10-05-2022 10:16,2391.0200,2391.3100,2391.0200,2391.3100,0,0
10-05-2022 10:17,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:18,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:19,2391.3100,2392.1700,2391.3100,2392.1700,0,0
10-05-2022 10:20,2392.1700,2392.2400,2392.1700,2392.2400,0,0
10-05-2022 10:21,2392.2400,2392.2400,2392.2400,2392.2400,0,0
10-05-2022 10:22,2392.2400,2392.2400,2392.2400,2392.2400,0,0
10-05-2022 10:23,2392.2400,2392.2400,2392.2400,2392.2400,0,0
10-05-2022 10:24,2392.2400,2392.2400,2392.2400,2392.2400,0,0
10-05-2022 10:25,2392.2400,2392.2400,2392.2400,2392.2400,0,0
10-05-2022 10:26,2392.2400,2392.2400,2391.5900,2391.5900,0,0
10-05-2022 10:27,2391.5900,2391.8800,2391.5900,2391.8800,0,0
10-05-2022 10:28,2391.8800,2391.8800,2391.8800,2391.8800,0,0
10-05-2022 10:29,2391.8800,2391.8800,2391.3100,2391.3100,0,0
10-05-2022 10:30,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:31,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:32,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:33,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:34,2391.3100,2391.3100,2391.3100,2391.3100,0,0
10-05-2022 10:35,2391.3100,2391.8500,2391.3100,2391.8500,0,0
10-05-2022 10:36,2391.8500,2391.8500,2391.5900,2391.5900,0,0
10-05-2022 10:37,2391.5900,2391.5900,2391.5900,2391.5900,0,0
10-05-2022 10:38,2391.5900,2391.5900,2391.5900,2391.5900,0,0
10-05-2022 10:39,2391.5900,2391.7400,2391.5900,2391.7400,0,0
10-05-2022 10:40,2391.7400,2391.7400,2391.3100,2391.3100,0,0
10-05-2022 10:41,2391.3100,2391.3100,2391.0200,2391.0200,0,0
10-05-2022 10:42,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:43,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:44,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:45,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:46,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:47,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:48,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:49,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:50,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:51,2391.0200,2391.0200,2391.0200,2391.0200,0,0
10-05-2022 10:52,2391.0200,2391.5900,2391.0200,2391.5900,0,0
10-05-2022 10:53,2391.5900,2391.5900,2391.5900,2391.5900,0,0
10-05-2022 10:54,2391.5900,2391.5900,2391.5900,2391.5900,0,0
10-05-2022 10:55,2391.5900,2391.5900,2391.5900,2391.5900,0,0
10-05-2022 10:56,2391.5900,2391.5900,2390.9400,2390.9400,0,0
10-05-2022 10:57,2390.9400,2392.9700,2390.9400,2392.9700,0,0
10-05-2022 10:58,2392.9700,2392.9700,2392.9700,2392.9700,0,0
10-05-2022 10:59,2392.9700,2392.9700,2392.9700,2392.9700,0,0
10-05-2022 11:00,2392.9700,2392.9700,2392.9700,2392.9700,0,0
10-05-2022 11:01,2392.9700,2392.9700,2392.9700,2392.9700,0,0
10-05-2022 11:02,2392.9700,2392.9700,2392.9700,2392.9700,0,0
10-05-2022 11:03,2392.9700,2393.1100,2392.9700,2393.1100,0,0
10-05-2022 11:04,2393.1100,2393.4000,2393.1100,2393.4000,0,0
10-05-2022 11:05,2393.4000,2393.4000,2393.2500,2393.2500,0,0
10-05-2022 11:06,2393.2500,2393.4000,2393.2500,2393.4000,0,0
10-05-2022 11:07,2393.4000,2393.4000,2393.2500,2393.2500,0,0
10-05-2022 11:08,2393.2500,2393.2500,2393.2500,2393.2500,0,0
10-05-2022 11:09,2393.2500,2393.2500,2391.3200,2391.3200,0,0
10-05-2022 11:10,2391.3200,2391.3200,2389.3800,2389.3800,0,0
10-05-2022 11:11,2389.3800,2389.3800,2389.3800,2389.3800,0,0
10-05-2022 11:12,2389.3800,2389.3800,2389.3800,2389.3800,0,0
10-05-2022 11:13,2389.3800,2389.3800,2385.3700,2385.3700,0,0
10-05-2022 11:14,2385.3700,2387.9500,2385.3700,2387.9500,0,0
10-05-2022 11:15,2387.9500,2387.9500,2387.9500,2387.9500,0,0
10-05-2022 11:16,2387.9500,2387.9500,2387.3700,2387.3700,0,0
10-05-2022 11:17,2387.3700,2387.3700,2387.2300,2387.2300,0,0
10-05-2022 11:18,2387.2300,2387.2300,2387.2300,2387.2300,0,0
10-05-2022 11:19,2387.2300,2387.2300,2387.2300,2387.2300,0,0
10-05-2022 11:20,2387.2300,2387.2300,2387.2300,2387.2300,0,0
10-05-2022 11:21,2387.2300,2387.2300,2387.2300,2387.2300,0,0
10-05-2022 11:22,2387.2300,2387.2300,2386.9400,2386.9400,0,0
10-05-2022 11:23,2386.9400,2386.9400,2386.9400,2386.9400,0,0
10-05-2022 11:24,2386.9400,2386.9400,2385.1900,2385.1900,0,0
10-05-2022 11:25,2385.1900,2385.1900,2385.1900,2385.1900,0,0
10-05-2022 11:26,2385.1900,2385.8700,2385.1900,2385.8700,0,0
10-05-2022 11:27,2385.8700,2386.1900,2385.8700,2386.1900,0,0
10-05-2022 11:28,2386.1900,2386.1900,2386.1900,2386.1900,0,0
10-05-2022 11:29,2386.1900,2386.1900,2385.4700,2385.4700,0,0
10-05-2022 11:30,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:31,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:32,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:33,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:34,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:35,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:36,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:37,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:38,2385.4700,2385.4700,2385.4700,2385.4700,0,0
10-05-2022 11:39,2385.4700,2385.4700,2385.0800,2385.0800,0,0
10-05-2022 11:40,2385.0800,2385.0800,2385.0400,2385.0400,0,0
10-05-2022 11:41,2385.0400,2385.3300,2385.0400,2385.3300,0,0
10-05-2022 11:42,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:43,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:44,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:45,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:46,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:47,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 11:48,2385.3300,2385.3300,2384.9000,2384.9000,0,0
10-05-2022 11:49,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:50,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:51,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:52,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:53,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:54,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:55,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:56,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:57,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:58,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 11:59,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:00,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:01,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:02,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:03,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:04,2384.9000,2385.3300,2384.9000,2385.3300,0,0
10-05-2022 12:05,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 12:06,2385.3300,2385.3300,2385.3300,2385.3300,0,0
10-05-2022 12:07,2385.3300,2385.4700,2385.3300,2385.4700,0,0
10-05-2022 12:08,2385.4700,2385.7600,2385.4700,2385.7600,0,0
10-05-2022 12:09,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:10,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:11,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:12,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:13,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:14,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:15,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:16,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:17,2385.7600,2385.7600,2385.7600,2385.7600,0,0
