Date,Open,High,Low,Close,Volume,CumulativeVolume
10-05-2022 12:18,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:19,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:20,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:21,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:22,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:23,2385.7600,2385.7600,2385.7600,2385.7600,0,0
10-05-2022 12:24,2385.7600,2385.7600,2384.9000,2384.9000,0,0
10-05-2022 12:25,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:26,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:27,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:28,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:29,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:30,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:31,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:32,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:33,2384.9000,2384.9000,2384.9000,2384.9000,0,0
10-05-2022 12:34,2384.9000,2385.8300,2384.9000,2385.8300,0,0
10-05-2022 12:35,2385.8300,2385.8300,2385.8300,2385.8300,0,0
10-05-2022 12:36,2385.8300,2386.7600,2385.8300,2386.7600,0,0
10-05-2022 12:37,2386.7600,2387.4800,2386.7600,2387.4800,0,0
10-05-2022 12:38,2387.4800,2387.4800,2387.4800,2387.4800,0,0
10-05-2022 12:39,2387.4800,2388.9100,2387.4800,2388.9100,0,0
10-05-2022 12:40,2388.9100,2389.2000,2388.9100,2389.2000,0,0
10-05-2022 12:41,2389.2000,2389.2000,2389.2000,2389.2000,0,0
10-05-2022 12:42,2389.2000,2389.2000,2388.9100,2388.9100,0,0
10-05-2022 12:43,2388.9100,2388.9100,2388.2000,2388.2000,0,0
10-05-2022 12:44,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:45,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:46,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:47,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:48,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:49,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:50,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:51,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:52,2388.2000,2388.2000,2388.2000,2388.2000,0,0
10-05-2022 12:53,2388.2000,2388.2000,2386.8000,2386.8000,0,0
10-05-2022 12:54,2386.8000,2386.8000,2386.8000,2386.8000,0,0
10-05-2022 12:55,2386.8000,2386.8000,2386.8000,2386.8000,0,0
10-05-2022 12:56,2386.8000,2388.1100,2386.8000,2388.1100,0,0
10-05-2022 12:57,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 12:58,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 12:59,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:00,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:01,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:02,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:03,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:04,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:05,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:06,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:07,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:08,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:09,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:10,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:11,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:12,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:13,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:14,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:15,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:16,2388.1100,2388.1100,2388.1100,2388.1100,0,0
10-05-2022 13:17,2388.1100,2388.7900,2388.1100,2388.7900,0,0
10-05-2022 13:18,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:19,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:20,2388.7900,2388.7900,2388.6500,2388.6500,0,0
10-05-2022 13:21,2388.6500,2388.6500,2388.6500,2388.6500,0,0
10-05-2022 13:22,2388.6500,2388.6500,2388.6500,2388.6500,0,0
10-05-2022 13:23,2388.6500,2388.6500,2388.2200,2388.2200,0,0
10-05-2022 13:24,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:25,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:26,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:27,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:28,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:29,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:30,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:31,2388.2200,2388.2200,2388.2200,2388.2200,0,0
10-05-2022 13:32,2388.2200,2388.2200,2388.0700,2388.0700,0,0
10-05-2022 13:33,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:34,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:35,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:36,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:37,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:38,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:39,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:40,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:41,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:42,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:43,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:44,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:45,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:46,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:47,2388.0700,2388.0700,2388.0700,2388.0700,0,0
10-05-2022 13:48,2388.0700,2388.7900,2388.0700,2388.7900,0,0
10-05-2022 13:49,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:50,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:51,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:52,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:53,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:54,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:55,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:56,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:57,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:58,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 13:59,2388.7900,2388.7900,2388.7900,2388.7900,0,0
10-05-2022 14:00,2388.7900,2389.5100,2388.7900,2389.5100,0,0
10-05-2022 14:01,2389.5100,2389.5100,2389.5100,2389.5100,0,0
10-05-2022 14:02,2389.5100,2389.5100,2389.5100,2389.5100,0,0
10-05-2022 14:03,2389.5100,2389.5100,2389.5100,2389.5100,0,0
10-05-2022 14:04,2389.5100,2390.1500,2389.5100,2390.1500,0,0
10-05-2022 14:05,2390.1500,2390.4800,2390.1500,2390.4800,0,0
10-05-2022 14:06,2390.4800,2390.4800,2390.4800,2390.4800,0,0
10-05-2022 14:07,2390.4800,2390.4800,2390.4800,2390.4800,0,0
10-05-2022 14:08,2390.4800,2390.6900,2390.4800,2390.6900,0,0
10-05-2022 14:09,2390.6900,2390.6900,2390.6900,2390.6900,0,0
10-05-2022 14:10,2390.6900,2391.2700,2390.6900,2391.2700,0,0
10-05-2022 14:11,2391.2700,2392.5200,2391.2700,2392.5200,0,0
10-05-2022 14:12,2392.5200,2393.7600,2392.5200,2393.7600,0,0
10-05-2022 14:13,2393.7600,2394.3300,2393.7600,2394.3300,0,0
10-05-2022 14:14,2394.3300,2394.6200,2394.3300,2394.6200,0,0
10-05-2022 14:15,2394.6200,2394.6200,2394.6200,2394.6200,0,0
10-05-2022 14:16,2394.6200,2395.0500,2394.6200,2395.0500,0,0
10-05-2022 14:17,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:18,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:19,2395.0500,2395.7700,2395.0500,2395.7700,0,0
10-05-2022 14:20,2395.7700,2395.7700,2395.0900,2395.0900,0,0
10-05-2022 14:21,2395.0900,2395.0900,2395.0500,2395.0500,0,0
10-05-2022 14:22,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:23,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:24,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:25,2395.0500,2395.0500,2395.0500,2395.0500,0,0
10-05-2022 14:26,2395.0500,2395.0500,2394.9100,2394.9100,0,0
10-05-2022 14:27,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:28,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:29,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:30,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:31,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:32,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:33,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:34,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:35,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:36,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:37,2394.9100,2394.9100,2394.9100,2394.9100,0,0
10-05-2022 14:38,2394.9100,2396.4900,2394.9100,2396.4900,0,0
10-05-2022 14:39,2396.4900,2396.9200,2396.4900,2396.9200,0,0
10-05-2022 14:40,2396.9200,2401.1000,2396.9200,2401.1000,0,0
10-05-2022 14:41,2401.1000,2401.1000,2401.1000,2401.1000,0,0
10-05-2022 14:42,2401.1000,2401.1000,2401.1000,2401.1000,0,0
10-05-2022 14:43,2401.1000,2402.0800,2401.1000,2402.0800,0,0
10-05-2022 14:44,2402.0800,2402.0800,2402.0800,2402.0800,0,0
10-05-2022 14:45,2402.0800,2402.0800,2402.0800,2402.0800,0,0
10-05-2022 14:46,2402.0800,2402.0800,2401.5400,2401.5400,0,0
10-05-2022 14:47,2401.5400,2401.5400,2401.5100,2401.5100,0,0
10-05-2022 14:48,2401.5100,2401.5100,2401.5100,2401.5100,0,0
10-05-2022 14:49,2401.5100,2401.5100,2401.0800,2401.0800,0,0
10-05-2022 14:50,2401.0800,2401.0800,2401.0800,2401.0800,0,0
10-05-2022 14:51,2401.0800,2401.2200,2401.0800,2401.2200,0,0
10-05-2022 14:52,2401.2200,2401.2200,2400.7900,2400.7900,0,0
10-05-2022 14:53,2400.7900,2400.7900,2400.7900,2400.7900,0,0
10-05-2022 14:54,2400.7900,2400.7900,2400.7900,2400.7900,0,0
10-05-2022 14:55,2400.7900,2400.7900,2400.7900,2400.7900,0,0
10-05-2022 14:56,2400.7900,2400.7900,2400.3600,2400.3600,0,0
10-05-2022 14:57,2400.3600,2400.3600,2400.3600,2400.3600,0,0
10-05-2022 14:58,2400.3600,2401.6100,2400.3600,2401.6100,0,0
10-05-2022 14:59,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:00,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:01,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:02,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:03,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:04,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:05,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:06,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:07,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:08,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:09,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:10,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:11,2401.6100,2401.6100,2401.6100,2401.6100,0,0
10-05-2022 15:12,2401.6100,2401.6500,2401.6100,2401.6500,0,0
10-05-2022 15:13,2401.6500,2401.6500,2401.6500,2401.6500,0,0
10-05-2022 15:14,2401.6500,2401.6500,2401.6500,2401.6500,0,0
10-05-2022 15:15,2401.6500,2401.6500,2401.4000,2401.4000,0,0
10-05-2022 15:16,2401.4000,2401.4000,2401.3600,2401.3600,0,0
10-05-2022 15:17,2401.3600,2401.3600,2401.3600,2401.3600,0,0
10-05-2022 15:18,2401.3600,2401.3600,2401.3600,2401.3600,0,0
10-05-2022 15:19,2401.3600,2401.3600,2401.3600,2401.3600,0,0
10-05-2022 15:20,2401.3600,2401.3600,2401.3600,2401.3600,0,0
10-05-2022 15:21,2401.3600,2402.3700,2401.3600,2402.3700,0,0
10-05-2022 15:22,2402.3700,2402.3700,2402.3000,2402.3000,0,0
10-05-2022 15:23,2402.3000,2402.3000,2402.3000,2402.3000,0,0
10-05-2022 15:24,2402.3000,2402.3000,2402.3000,2402.3000,0,0
10-05-2022 15:25,2402.3000,2402.3000,2402.3000,2402.3000,0,0
10-05-2022 15:26,2402.3000,2402.3000,2402.3000,2402.3000,0,0
10-05-2022 15:27,2402.3000,2402.3000,2402.3000,2402.3000,0,0
10-05-2022 15:28,2402.3000,2403.0200,2402.3000,2403.0200,0,0
10-05-2022 15:29,2403.0200,2404.7800,2403.0200,2404.7800,0,0
10-05-2022 15:30,2404.7800,2404.7800,2402.2300,2402.2300,0,0
